run_index,model_name,run_id,star_teff_k,star_radius_rsun,stellar_luminosity_lsun,planet_radius_rearth,gravity_ms2,metallicity_xsolar,c_to_o_xsolar,c_to_o_picaso_tag,kzz_cm2_s,logkzz,cloud_fraction,cloud_model,fsed,insolation_searth,phase_deg,semi_major_au,equilibrium_temperature_k,picaso_tint_k,output_nc,status,author,contact,project,notes,code,picaso_tint_mode,picaso_tint_fixed_k,picaso_tint_floor_k,netcdf_optional_variables,netcdf_strict_optional,source_notebook_reference,planet_class_id,separation_id,climate_key,climate_index,climate_cache_nc,climate_run_id
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,10.97,24.79,3.0,1.0,100,1000000000.0,9.0,1.0,virga,3.0,4.0,,0.5,393.61769886368046,140.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,140.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,jupiter_analog,inner_cloudy,198402b743ec,0,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/198402b743ec.nc,ebba93f40ce0
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,10.97,24.79,3.0,1.0,100,1000000000.0,9.0,0.0,none,3.0,0.04,,5.0,124.47284557635014,140.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,140.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,jupiter_analog,outer_clear,1cbb41eec727,1,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/1cbb41eec727.nc,e86567b1b6db
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,10.97,24.79,30.0,1.0,100,1000000000.0,9.0,1.0,virga,3.0,4.0,,0.5,393.61769886368046,140.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,140.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,jupiter_analog,inner_cloudy,27721eba897a,2,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/27721eba897a.nc,2e754b1e2571
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,3.86,11.15,30.0,1.0,100,1000000000.0,9.0,0.0,none,3.0,0.04,,5.0,124.47284557635014,60.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,60.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,neptune_analog,outer_clear,30d39163c3b1,3,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/30d39163c3b1.nc,86b82f7110c0
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,3.86,11.15,3.0,1.0,100,1000000000.0,9.0,0.0,none,3.0,0.04,,5.0,124.47284557635014,60.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,60.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,neptune_analog,outer_clear,4168ad36a4fa,4,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/4168ad36a4fa.nc,1b2c8e0c4a7d
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,3.86,11.15,10.0,1.0,100,1000000000.0,9.0,0.0,none,3.0,0.04,,5.0,124.47284557635014,60.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,60.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,neptune_analog,outer_clear,7b77737f198d,5,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/7b77737f198d.nc,c3e5ed072891
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,3.86,11.15,10.0,1.0,100,1000000000.0,9.0,1.0,virga,3.0,4.0,,0.5,393.61769886368046,60.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,60.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,neptune_analog,inner_cloudy,8a92db83841c,6,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/8a92db83841c.nc,00abf89161eb
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,10.97,24.79,10.0,1.0,100,1000000000.0,9.0,1.0,virga,3.0,4.0,,0.5,393.61769886368046,140.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,140.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,jupiter_analog,inner_cloudy,8b0af8e662ca,7,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/8b0af8e662ca.nc,1ecc85a706ed
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,10.97,24.79,1.0,1.0,100,1000000000.0,9.0,1.0,virga,3.0,4.0,,0.5,393.61769886368046,140.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,140.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,jupiter_analog,inner_cloudy,8c5b7ec163e7,8,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/8c5b7ec163e7.nc,84438154b69e
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,3.86,11.15,3.0,1.0,100,1000000000.0,9.0,1.0,virga,3.0,4.0,,0.5,393.61769886368046,60.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,60.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,neptune_analog,inner_cloudy,9a4d6a0078bc,9,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/9a4d6a0078bc.nc,01601c940d65
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,3.86,11.15,30.0,1.0,100,1000000000.0,9.0,1.0,virga,3.0,4.0,,0.5,393.61769886368046,60.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,60.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,neptune_analog,inner_cloudy,a7375abe325f,10,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/a7375abe325f.nc,90298bfe65db
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,10.97,24.79,10.0,1.0,100,1000000000.0,9.0,0.0,none,3.0,0.04,,5.0,124.47284557635014,140.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,140.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,jupiter_analog,outer_clear,ad382eee1e0e,11,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/ad382eee1e0e.nc,b2a21b84e199
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,3.86,11.15,1.0,1.0,100,1000000000.0,9.0,0.0,none,3.0,0.04,,5.0,124.47284557635014,60.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,60.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,neptune_analog,outer_clear,b981eafd3246,12,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/b981eafd3246.nc,8eb4ff3e4f50
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,10.97,24.79,1.0,1.0,100,1000000000.0,9.0,0.0,none,3.0,0.04,,5.0,124.47284557635014,140.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,140.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,jupiter_analog,outer_clear,c123d4c0abca,13,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/c123d4c0abca.nc,c11bbb375735
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,3.86,11.15,1.0,1.0,100,1000000000.0,9.0,1.0,virga,3.0,4.0,,0.5,393.61769886368046,60.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,60.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,neptune_analog,inner_cloudy,dc399462f003,14,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/dc399462f003.nc,e5b400a20fa1
,aurora_cahoy_exact_304,,5772.0,1.0,1.0,10.97,24.79,30.0,1.0,100,1000000000.0,9.0,0.0,none,3.0,0.04,,5.0,124.47284557635014,140.0,,pending,Daniel Huang,Daniel Huang,Aurora Cahoy Validation,Factorized Cahoy validation case: 16 unique PICASO climates (8 per planet class) with 19 reflected-light spectra per climate (phase 0-180 deg in 10-deg steps).,"{""climate"": ""PICASO"", ""cloud"": ""PICASO/VIRGA if available"", ""grid_runner"": ""aurora_grid_factorized"", ""spectrum"": ""PICASO""}",fixed,140.0,100.0,[],False,roadrunner_egp/notebooks/path_a_full_picaso_first_order_simulation.ipynb,jupiter_analog,outer_clear,fad955762255,15,roadrunner_egp/aurora_subneptune_grid/cache/climates/aurora_cahoy_exact_304/fad955762255.nc,3535ae8b7e2e
