T_eff,logg,R_p_Rj,a_AU,phase_deg,band,f_reflect,Fp_ref_band,Fp_th_band,decision,gravity_code,fsed,fsed_numeric,atmosphere_fsed,pt_file,cld_file,egp_irflux_file
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-1,0.8268066619464431,0.8187572647018799,0.1715072099146966,True,31,NC,0.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_NC_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-2,0.018466438517316393,1.1860300978048448,63.04021995537556,False,31,NC,0.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_NC_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-3,0.005092711696220447,0.8867942280670746,173.24327261337783,False,31,NC,0.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_NC_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-4,0.00016790642194799084,0.47589422817514726,2833.806574863781,False,31,NC,0.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_NC_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-1,0.9968339025026628,0.8187572647018799,0.0026004987593130583,True,31,0.3,0.3,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed0.3_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-2,0.7017968278136377,1.1860300978048448,0.5039605815485753,True,31,0.3,0.3,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed0.3_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-3,0.29895138596858545,0.8867942280670746,2.0795550504081257,True,31,0.3,0.3,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed0.3_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-4,0.01618841261890378,0.47589422817514726,28.921319654267457,False,31,0.3,0.3,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed0.3_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-1,0.967406377991006,0.8187572647018799,0.027585371990444942,True,31,1,1.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed1_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-2,0.16778246846517259,1.1860300978048448,5.882825836038057,True,31,1,1.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed1_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-3,0.040530489739416815,0.8867942280670746,20.992887803128497,False,31,1,1.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed1_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-4,0.0020496226423871,0.47589422817514726,231.71037183536492,False,31,1,1.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed1_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-1,0.8414489931436209,0.8187572647018799,0.1542752914879309,True,31,3,3.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed3_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-2,0.023754776055945795,1.1860300978048448,48.74203889394567,False,31,3,3.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed3_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-3,0.006292837649074292,0.8867942280670746,140.03440500190615,False,31,3,3.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed3_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-4,0.00021238049791837515,0.47589422817514726,2240.2864772681437,False,31,3,3.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed3_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-1,0.8302762368780019,0.8187572647018799,0.16736907293794523,True,31,6,6.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed6_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-2,0.020279013398528882,1.1860300978048448,57.29956160710936,False,31,6,6.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed6_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-3,0.00549402919696041,0.8867942280670746,160.52374733907575,False,31,6,6.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed6_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-4,0.00018612143010112068,0.47589422817514726,2556.425951607587,False,31,6,6.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed6_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-1,0.8256476927701237,0.8187572647018799,0.1728972531650255,True,31,8,8.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed8_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-2,0.019441348994525848,1.1860300978048448,59.819515254978974,False,31,8,8.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed8_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-3,0.005289851985467629,0.8867942280670746,166.75385630493287,False,31,8,8.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed8_IRflux.txt
500.0,3.4913616938342726,1.0,5.0,60.0,CGI-4,0.00018023812634544796,0.47589422817514726,2639.8879279247417,False,31,8,8.0,3,SLGRID_T500_g31_m+000_CO100_fsed3_full.pt,SLGRID_T500_g31_m+000_CO100_fsed3_picaso.cld,SLGRID_T500_g31_m+000_CO100_fsed8_IRflux.txt
